flat,station_name,station_dist,num_station_2km
105 GANGSA RD,Petir,0.13797617835091786,12
118 PENDING RD,Petir,0.2288768950925773,12
143 PETIR RD,Petir,0.1719959914741003,12
206 PETIR RD,Pending,0.41390957219362784,11
482 SEGAR RD,Segar,0.14170558053519725,10
241 BT PANJANG RING RD,Bangkit,0.09273330687937097,11
510 JELAPANG RD,Segar,0.4010522115619814,11
518 JELAPANG RD,Jelapang,0.26797695575446673,11
250 BANGKIT RD,Bangkit,0.1363238724721273,11
501 JELAPANG RD,Fajar,0.48111998278258794,12
613 BT PANJANG RING RD,Senja,0.2061519108698276,13
502 JELAPANG RD,Jelapang,0.4153598233345012,12
516 JELAPANG RD,Jelapang,0.2871833597520341,11
227 PENDING RD,Pending,0.1320400756137263,11
541 BT PANJANG RING RD,Senja,0.45193502482197456,13
471 SEGAR RD,Segar,0.05530695758657597,10
521 JELAPANG RD,Jelapang,0.17635642729718695,11
214 PETIR RD,Pending,0.4213422018808043,11
467 SEGAR RD,Segar,0.1698639113815425,10
473 SEGAR RD,Segar,0.059753029092019835,10
616 SENJA RD,Senja,0.09228620174231383,13
614 SENJA RD,Senja,0.0817478335245863,13
113 PENDING RD,Bukit Panjang,0.09289080449102807,12
531 JELAPANG RD,Jelapang,0.13553962309946893,13
177 LOMPANG RD,Petir,0.32289697184580735,12
472 SEGAR RD,Segar,0.0,10
474 SEGAR RD,Segar,0.08251658028092552,10
520 JELAPANG RD,Jelapang,0.2216751806297744,11
652 SENJA LINK,Jelapang,0.10952095720431577,12
424 FAJAR RD,Segar,0.4481171970444701,11
410 SAUJANA RD,Fajar,0.4183113872013926,12
476 SEGAR RD,Segar,0.11495974441315437,9
505 JELAPANG RD,Jelapang,0.43466487103128654,12
624 SENJA RD,Senja,0.20102631912988517,13
163 GANGSA RD,Petir,0.29579692254789286,12
603 SENJA RD,Senja,0.44132003531479114,13
611 BT PANJANG RING RD,Senja,0.2128775761386643,13
650 SENJA LINK,Jelapang,0.1375175078377873,13
176 LOMPANG RD,Petir,0.18376927800158221,12
465 SEGAR RD,Segar,0.07934639894839901,10
629 SENJA RD,Senja,0.1995052620705258,14
164 GANGSA RD,Petir,0.2431133521382923,12
625 SENJA RD,Senja,0.05615475818425126,13
154 GANGSA RD,Petir,0.3688075414355527,12
610 SENJA RD,Senja,0.21204597016866364,13
138 PETIR RD,Pending,0.23553788555558924,12
239 BT PANJANG RING RD,Fajar,0.14937936791652415,12
184 JELEBU RD,Phoenix,0.48717435800616427,13
124 PENDING RD,Pending,0.09602075368623628,11
107 GANGSA RD,Petir,0.02473176031658928,12
147 GANGSA RD,Petir,0.23246976993904717,12
172 GANGSA RD,Petir,0.18503167892365138,12
180 LOMPANG RD,Petir,0.24004469633083816,13
528 JELAPANG RD,Jelapang,0.24687246999407544,12
532 JELAPANG RD,Jelapang,0.19001440344825477,13
4 TOH YI DR,Beauty World,0.36677049604225587,3
16 TOH YI DR,Beauty World,0.4035831873297345,3
12 TOH YI DR,Beauty World,0.47599999181099545,3
6 TOH YI DR,Beauty World,0.43740035104128694,3
9 TOH YI DR,Beauty World,0.4311401414140751,3
640 ROWELL RD,Little India,0.23345902037167837,18
668 CHANDER RD,Little India,0.13635521126154274,20
5 TG PAGAR PLAZA,Maxwell,0.383590178714474,11
271 QUEEN ST,Bugis,0.12081032270733467,22
671A KLANG LANE,Little India,0.19325497808046438,18
533 UPP CROSS ST,Chinatown,0.3477894831281565,22
53 CHIN SWEE RD,Outram Park,0.5267456994868648,18
262 WATERLOO ST,Somerset,0.19073265865108763,22
672A KLANG LANE,Little India,0.14644690576098285,18
8 TG PAGAR PLAZA,Maxwell,0.36892142757034296,11
232 BAIN ST,Bras Basah,0.193321616793555,25
16 TECK WHYE LANE,Teck Whye,0.3479023714124649,13
5 TECK WHYE AVE,Teck Whye,0.0884538370312881,11
3 TECK WHYE AVE,Teck Whye,0.18184620663127754,9
115 TECK WHYE LANE,Teck Whye,0.3845980985300533,8
6 TECK WHYE AVE,Teck Whye,0.032529295774783196,11
26 TECK WHYE LANE,Phoenix,0.4509132874507072,13
111 TECK WHYE LANE,Teck Whye,0.4201802372489875,8
114 TECK WHYE LANE,Teck Whye,0.4555816732252838,8
110 TECK WHYE LANE,Teck Whye,0.3932605448355365,8
20 TECK WHYE LANE,Teck Whye,0.29032733130699173,10
445 CHOA CHU KANG AVE 4,Keat Hong,1.0403123859433192,4
116 TECK WHYE LANE,Teck Whye,0.3039927974219153,8
106 TECK WHYE LANE,Teck Whye,0.38188489700898537,10
122 TECK WHYE LANE,South View,0.40123407817190726,8
113 TECK WHYE LANE,Teck Whye,0.48562685204602957,8
427 CHOA CHU KANG AVE 4,Keat Hong,0.7777616917490318,5
685C CHOA CHU KANG CRES,Yew Tee,0.7018338371392034,2
472 CHOA CHU KANG AVE 3,Keat Hong,0.7618710484583485,4
152 JLN TECK WHYE,Phoenix,0.32282372593450437,14
686C CHOA CHU KANG CRES,Yew Tee,0.8371015579056168,2
484D CHOA CHU KANG AVE 5,Keat Hong,0.5982984552804544,4
505 CHOA CHU KANG ST 51,South View,1.0126357791533633,5
289 CHOA CHU KANG AVE 3,Keat Hong,0.5797027062474535,4
486 CHOA CHU KANG AVE 5,Keat Hong,0.48769040588563883,4
658 CHOA CHU KANG CRES,Yew Tee,0.484270789428842,2
296 CHOA CHU KANG AVE 2,Keat Hong,0.38214574779528443,4
459 CHOA CHU KANG AVE 4,Keat Hong,0.9299276177839144,3
206 CHOA CHU KANG CTRL,South View,0.15673494647966535,8
446 CHOA CHU KANG AVE 4,Keat Hong,0.9401404902974181,4
295 CHOA CHU KANG AVE 2,Keat Hong,0.44870983779039525,4
485A CHOA CHU KANG AVE 5,Keat Hong,0.47396672782770977,4
210 CHOA CHU KANG CTRL,South View,0.14648565544569003,7
668 CHOA CHU KANG CRES,Yew Tee,0.5827384572233968,2
237 CHOA CHU KANG CTRL,South View,0.25304899004770226,7
618 CHOA CHU KANG NTH 7,Yew Tee,0.3101519606856943,2
463 CHOA CHU KANG AVE 4,Keat Hong,0.8521670899722938,3
451 CHOA CHU KANG AVE 4,Keat Hong,0.9916009745101955,3
229 CHOA CHU KANG CTRL,South View,0.12267736370798857,6
681 CHOA CHU KANG CRES,Kranji,0.5338439459003643,2
682 CHOA CHU KANG CRES,Kranji,0.4814904756067489,2
406 CHOA CHU KANG AVE 3,Keat Hong,0.706320801977853,4
131 CHOA CHU KANG AVE 1,Teck Whye,0.30536402013581093,9
485D CHOA CHU KANG AVE 5,Keat Hong,0.41478730477596465,4
410 CHOA CHU KANG AVE 3,South View,0.6332051894989977,5
460 CHOA CHU KANG AVE 4,Keat Hong,0.9245772870019261,3
402 CHOA CHU KANG AVE 3,Keat Hong,0.6323546303586335,4
293 CHOA CHU KANG AVE 3,Keat Hong,0.48718277430216006,4
661 CHOA CHU KANG CRES,Yew Tee,0.6009851464849416,2
205 CHOA CHU KANG CTRL,South View,0.16610735788370176,8
405 CHOA CHU KANG AVE 3,Keat Hong,0.7272255213055722,4
212 CHOA CHU KANG CTRL,South View,0.11686176492514316,7
455 CHOA CHU KANG AVE 4,Keat Hong,0.9927952647044276,3
686A CHOA CHU KANG CRES,Yew Tee,0.7663238645420546,2
615 CHOA CHU KANG ST 62,Yew Tee,0.3844250692977854,2
692B CHOA CHU KANG CRES,Yew Tee,0.6681300245181041,3
669 CHOA CHU KANG CRES,Yew Tee,0.626078875962645,2
211 CHOA CHU KANG CTRL,South View,0.09926580842843315,8
441 CHOA CHU KANG AVE 4,South View,0.8340251201262926,5
430 CHOA CHU KANG AVE 4,South View,0.7286429512213678,6
766 CHOA CHU KANG NTH 5,Yew Tee,0.5975163190515588,6
227 CHOA CHU KANG CTRL,South View,0.13497736115480807,6
691A CHOA CHU KANG CRES,Yew Tee,0.704836423726819,2
692A CHOA CHU KANG CRES,Yew Tee,0.6333142793657077,3
434 CHOA CHU KANG AVE 4,South View,0.7527464484191713,6
439 CHOA CHU KANG AVE 4,South View,0.8580804931968165,6
425 CHOA CHU KANG AVE 4,Keat Hong,0.8244420625330002,5
677 CHOA CHU KANG CRES,Yew Tee,0.431467122577907,2
137 TECK WHYE LANE,Teck Whye,0.1952332292920083,9
769 CHOA CHU KANG ST 54,Yew Tee,0.6184197962857905,6
283 CHOA CHU KANG AVE 3,South View,0.5132355135008965,5
474 CHOA CHU KANG AVE 3,Keat Hong,0.6471289182715664,4
683B CHOA CHU KANG CRES,Kranji,0.6355134308904298,2
462 CHOA CHU KANG AVE 4,Keat Hong,0.8891895313985612,3
461 CHOA CHU KANG AVE 4,Keat Hong,0.9875314755330372,3
484C CHOA CHU KANG AVE 5,Keat Hong,0.6499065427863882,4
569 CHOA CHU KANG ST 52,Yew Tee,0.17677321173649405,5
471 CHOA CHU KANG AVE 3,Keat Hong,0.7630502184358362,4
411 CHOA CHU KANG AVE 3,South View,0.6571572985310465,5
248 CHOA CHU KANG AVE 2,South View,0.30110497070616377,6
791 CHOA CHU KANG NTH 6,Yew Tee,0.4844025395789773,6
688C CHOA CHU KANG CRES,Yew Tee,0.812431614871361,2
352 CHOA CHU KANG CTRL,South View,0.47140631558463464,6
686D CHOA CHU KANG CRES,Yew Tee,0.7532255661204048,2
690D CHOA CHU KANG CRES,Yew Tee,0.8252605370951255,2
635 CHOA CHU KANG NTH 6,Yew Tee,0.38343672316665867,5
444 CHOA CHU KANG AVE 4,Keat Hong,0.977968478561835,4
691B CHOA CHU KANG CRES,Yew Tee,0.7439847152430137,2
454 CHOA CHU KANG AVE 4,Keat Hong,1.001632296865126,3
684C CHOA CHU KANG CRES,Yew Tee,0.7700503144254096,2
672 CHOA CHU KANG CRES,Yew Tee,0.5170320524080745,2
761 CHOA CHU KANG NTH 5,Yew Tee,0.5409095822297255,6
508 CHOA CHU KANG ST 51,South View,0.9818793179300606,5
353 CHOA CHU KANG CTRL,South View,0.4252364055483734,6
563 CHOA CHU KANG ST 52,Yew Tee,0.2267154859559127,4
660 CHOA CHU KANG CRES,Yew Tee,0.5533744394037208,2
631 CHOA CHU KANG NTH 6,Yew Tee,0.24519205738306935,5
547 CHOA CHU KANG ST 52,Yew Tee,0.6357881140416355,4
636 CHOA CHU KANG NTH 6,Yew Tee,0.31039531641098833,5
345 CHOA CHU KANG LOOP,South View,0.3039449082326125,6
619 CHOA CHU KANG NTH 7,Yew Tee,0.3258148944769604,2
307 CHOA CHU KANG AVE 4,South View,0.6495817986185394,6
458 CHOA CHU KANG AVE 4,Keat Hong,0.8391818590825486,3
528 CHOA CHU KANG ST 51,Yew Tee,0.7762021532449563,5
235 CHOA CHU KANG CTRL,South View,0.25654529206588367,7
792 CHOA CHU KANG NTH 6,Yew Tee,0.4383679069208327,6
559 CHOA CHU KANG NTH 6,Yew Tee,0.24895589966152004,4
204 CHOA CHU KANG AVE 1,South View,0.24027547377271308,9
344 CLEMENTI AVE 5,Clementi,0.6256446721542562,1
704 WEST COAST RD,Kent Ridge,1.6855079542874953,1
715 CLEMENTI WEST ST 2,Kent Ridge,1.375970650633077,1
520 WEST COAST RD,Kent Ridge,1.8188524688834844,1
519 WEST COAST RD,Kent Ridge,1.875378472690947,2
513 WEST COAST RD,Clementi,1.833576456976647,2
607 CLEMENTI WEST ST 1,Kent Ridge,0.9139339222335205,1
603 CLEMENTI WEST ST 1,Kent Ridge,0.9982859147488338,1
515 WEST COAST RD,Kent Ridge,1.8849939936501092,2
518 WEST COAST RD,Clementi,1.945643537847401,2
608 CLEMENTI WEST ST 1,Kent Ridge,1.0234970987059586,1
706 CLEMENTI WEST ST 2,Kent Ridge,1.5486534026831758,2
509 WEST COAST DR,Clementi,1.5496673105017897,2
701 WEST COAST RD,Kent Ridge,1.6932382918687556,2
309 CLEMENTI AVE 4,Clementi,0.3174976015020588,1
703 WEST COAST RD,Kent Ridge,1.7016815468983106,1
351 CLEMENTI AVE 2,Clementi,0.9804830458230862,2
306 CLEMENTI AVE 4,Clementi,0.29486579028799154,1
304 CLEMENTI AVE 4,Clementi,0.4038083530742862,1
378 CLEMENTI AVE 5,Clementi,0.6791096426220947,1
339 CLEMENTI AVE 5,Clementi,0.4665492580506194,1
341 CLEMENTI AVE 5,Clementi,0.5140945557990045,1
612 CLEMENTI WEST ST 1,Kent Ridge,0.7909062948284369,1
376 CLEMENTI AVE 4,Clementi,0.6098582328143611,1
374 CLEMENTI AVE 4,Clementi,0.4930454118110237,1
365 CLEMENTI AVE 2,Clementi,1.2733175157497334,2
375 CLEMENTI AVE 4,Clementi,0.567319146042308,1
326 CLEMENTI AVE 5,Clementi,1.0148620244381472,2
331 CLEMENTI AVE 2,Clementi,1.0421466172457603,2
434 CLEMENTI AVE 3,Clementi,1.1909691371940574,1
709 CLEMENTI WEST ST 2,Kent Ridge,1.4874324650083883,1
716 CLEMENTI WEST ST 2,Kent Ridge,1.2549418068792768,1
377 CLEMENTI AVE 5,Clementi,0.6641929592232644,1
435 CLEMENTI AVE 3,Clementi,1.1384867777836059,1
601 CLEMENTI WEST ST 1,Kent Ridge,1.1609203804265726,1
379 CLEMENTI AVE 5,Clementi,0.6174410497397494,1
302 CLEMENTI AVE 4,Clementi,0.3525739812897346,1
381 CLEMENTI AVE 5,Clementi,0.5555400300990282,1
373 CLEMENTI AVE 4,Clementi,0.4496658042510977,1
118 CLEMENTI ST 13,Clementi,0.5098258081018052,3
347 CLEMENTI AVE 5,Clementi,0.7933246598026478,1
411 C'WEALTH AVE WEST,Clementi,1.419966308809266,2
605 CLEMENTI WEST ST 1,Kent Ridge,1.0034186094140485,1
113 CLEMENTI ST 13,Clementi,0.2915914141704321,2
454 CLEMENTI AVE 3,Clementi,1.2535108311172374,2
356 CLEMENTI AVE 2,Clementi,1.0916285705555464,2
340 CLEMENTI AVE 5,Clementi,0.604520173137951,1
461 CLEMENTI AVE 3,Clementi,1.3826567785542119,2
103 CLEMENTI ST 14,Clementi,0.21337496404777787,2
111 CLEMENTI ST 13,Clementi,0.40354743778832725,2
30 BALAM RD,Mattar,0.5350100774864495,9
46 CIRCUIT RD,Mattar,0.3216241655959968,10
49 CIRCUIT RD,Mattar,0.32614920979569,11
93 PAYA LEBAR WAY,Mattar,0.7083639392630436,9
91 PAYA LEBAR WAY,Mattar,0.6052773517838098,10
21 BALAM RD,Mattar,0.6328306648813673,9
57 CIRCUIT RD,Mattar,0.4506862436460686,10
19 BALAM RD,Mattar,0.6836713910184157,9
60 CIRCUIT RD,Mattar,0.3938461683441833,11
61 CIRCUIT RD,Mattar,0.4419935307176195,10
23 BALAM RD,Mattar,0.5824566644879763,9
39 CIRCUIT RD,Mattar,0.27770703237861016,8
40 CIRCUIT RD,Mattar,0.34724123180221983,9
59 CIRCUIT RD,Mattar,0.43011285613562256,11
20 BALAM RD,Mattar,0.6449578871489535,8
21 EUNOS CRES,Eunos,0.6479493143951562,6
37 CIRCUIT RD,Mattar,0.3872749556590482,9
34 CIRCUIT RD,Mattar,0.5243153778667652,9
18 EUNOS CRES,Eunos,0.5587844748995068,5
316 UBI AVE 1,Kaki Bukit,0.570152429635383,5
41 SIMS DR,Geylang Bahru,0.49053297708946125,11
19 EUNOS CRES,Eunos,0.564901468735108,5
20 EUNOS CRES,Eunos,0.6066796744304166,5
99 ALJUNIED CRES,Mattar,0.6189864271095924,10
16 EUNOS CRES,Eunos,0.4942043964243817,5
25 EUNOS CRES,Eunos,0.4523853746829972,5
101 ALJUNIED CRES,Mattar,0.6584611608918832,8
1 HAIG RD,Dakota,0.9916367630594384,6
45 SIMS DR,Geylang Bahru,0.6888111043222814,9
97 JLN DUA,Dakota,0.08944123385561392,6
102 ALJUNIED CRES,Mattar,0.7124550475410646,8
314 UBI AVE 1,Kaki Bukit,0.6066771931318724,5
323 UBI AVE 1,Kaki Bukit,0.7663146700779458,5
52 SIMS PL,Mountbatten,0.8961458615532258,9
12 PINE CL,Mountbatten,0.15329769813782845,6
338 UBI AVE 1,Ubi,0.7413861170758066,6
324 UBI AVE 1,Kaki Bukit,0.7318089088812363,5
54 CASSIA CRES,Dakota,0.46956592727920204,7
351 UBI AVE 1,Ubi,0.582293963814901,6
339 UBI AVE 1,Ubi,0.7416467847642001,5
349 UBI AVE 1,Ubi,0.5717809623737891,6
125 GEYLANG EAST AVE 1,Dakota,0.9244561752625161,9
352 UBI AVE 1,Ubi,0.43239655700975266,6
36 EUNOS CRES,Eunos,0.20282306636225717,6
341 UBI AVE 1,Ubi,0.7010033834961183,5
336 UBI AVE 1,Eunos,0.7053922697685275,6
10 EUNOS CRES,Eunos,0.3384984867963029,5
8 HAIG RD,Eunos,0.9016951016227807,6
27 BALAM RD,Mattar,0.5098926171731081,8
124 PAYA LEBAR WAY,Mattar,0.42240968971787124,9
14 EUNOS CRES,Eunos,0.4547366081820091,5
33 BALAM RD,Mattar,0.46067891127717486,8
49 JLN TIGA,Dakota,0.40067770512078005,5
47 JLN TIGA,Dakota,0.44609049316260957,6
3 PINE CL,Mountbatten,0.30499646016341125,5
335 UBI AVE 1,Eunos,0.7482126639629978,6
326 UBI AVE 1,Kaki Bukit,0.8377282821808588,5
132 GEYLANG EAST AVE 1,Dakota,0.8290084448268211,10
35 EUNOS CRES,Eunos,0.2036577170945964,6
681 HOUGANG AVE 8,Hougang,0.7440162495008033,5
684 HOUGANG AVE 8,Hougang,0.848961745593015,5
678 HOUGANG AVE 8,Hougang,0.756051494534428,5
244 HOUGANG ST 22,Aljunied,0.4625152514643742,3
114 HOUGANG AVE 1,Aljunied,0.15401083637368965,5
617 HOUGANG AVE 8,Hougang,0.8592895008073006,4
632 HOUGANG AVE 8,Hougang,0.5827035206472833,2
317 HOUGANG AVE 7,Aljunied,1.4056037958065841,2
311 HOUGANG AVE 5,Aljunied,1.3530457091323043,2
322 HOUGANG AVE 5,Aljunied,1.6051333185511967,4
21 HOUGANG AVE 3,Aljunied,1.0817509041310973,3
123 HOUGANG AVE 1,Aljunied,0.392060292239815,5
695 HOUGANG ST 61,Hougang,0.8847721756295427,9
661 HOUGANG AVE 4,Hougang,0.41518926996967725,5
241 HOUGANG ST 22,Aljunied,0.32721968676212504,3
623 HOUGANG AVE 8,Hougang,0.6568671610743301,4
415 HOUGANG AVE 10,Ranggung,1.0043058437223937,9
658 HOUGANG AVE 8,Hougang,0.4147608237049598,4
689 HOUGANG ST 61,Hougang,0.7063105357542913,6
662 HOUGANG AVE 4,Hougang,0.37002412798168405,6
667 HOUGANG AVE 4,Hougang,0.5317928291867655,5
619 HOUGANG AVE 8,Hougang,0.8015219503166795,4
242 HOUGANG ST 22,Aljunied,0.41988918195422925,3
22 HOUGANG AVE 3,Aljunied,1.0694721630618829,4
690 HOUGANG ST 61,Hougang,0.7056767631487965,7
253 HOUGANG AVE 3,Aljunied,0.703399451719371,3
697 HOUGANG ST 61,Hougang,0.890822845301879,6
15 HOUGANG AVE 3,Aljunied,0.9232102282243971,3
701 HOUGANG AVE 2,Aljunied,1.1992833963790535,3
630 HOUGANG AVE 8,Hougang,0.6259909665911889,3
113 HOUGANG AVE 1,Aljunied,0.15248497445444426,5
529 HOUGANG AVE 6,Compassvale,1.1147503454070131,8
682 HOUGANG AVE 4,Hougang,0.7371281008969264,5
910 HOUGANG ST 91,Hougang,0.5123583223561521,7
968 HOUGANG AVE 9,Hougang,0.3479036795416624,6
337 HOUGANG AVE 7,Buangkok,1.4085019542220933,5
133 LOR AH SOO,Aljunied,0.4847457579979008,5
635 HOUGANG AVE 8,Hougang,0.6097833386474952,2
602 HOUGANG AVE 4,Hougang,0.9655302082645755,6
688 HOUGANG ST 61,Hougang,0.6781505685699004,6
708 HOUGANG AVE 2,Aljunied,1.3318453553640266,3
532 HOUGANG AVE 6,Compassvale,1.0461860573605517,8
930 HOUGANG ST 91,Hougang,0.20260273635808299,6
984A BUANGKOK LINK,Hougang,0.7197220205872279,11
139 LOR AH SOO,Paya Lebar,0.4514853049623207,6
926 HOUGANG ST 91,Hougang,0.16902670674359443,6
911 HOUGANG ST 91,Hougang,0.6040741102096296,8
985A BUANGKOK CRES,Hougang,0.6095384099040272,9
575 HOUGANG ST 51,Hougang,0.8706023454392021,8
965 HOUGANG AVE 9,Hougang,0.38326575100280696,6
970 HOUGANG ST 91,Hougang,0.35772647762985577,7
130 LOR AH SOO,Aljunied,0.5051869018203461,6
171 HOUGANG AVE 1,Aljunied,0.3916697273529436,5
170 HOUGANG AVE 1,Aljunied,0.3541465334106726,5
613 HOUGANG AVE 8,Hougang,0.907839646900191,4
980D BUANGKOK CRES,Hougang,0.5530073964517142,9
571 HOUGANG ST 51,Compassvale,0.850372917913018,9
914 HOUGANG ST 91,Hougang,0.544347988284931,7
402 HOUGANG AVE 10,Ranggung,1.0845137555099156,8
166 HOUGANG AVE 1,Aljunied,0.4133776471380464,5
334 HOUGANG AVE 5,Buangkok,1.5080550924521239,5
140 LOR AH SOO,Paya Lebar,0.4631321965399533,6
984C BUANGKOK LINK,Hougang,0.7688286860664704,11
439 HOUGANG AVE 8,Ranggung,0.7510644367280782,11
444 HOUGANG AVE 8,Ranggung,0.6433764041136207,11
451 HOUGANG AVE 10,Ranggung,0.6139053926186727,11
423 HOUGANG AVE 6,Ranggung,1.169148479666056,9
372 HOUGANG ST 31,Aljunied,0.926985692834762,4
236 HOUGANG AVE 1,Aljunied,0.35649398768467416,3
915 HOUGANG ST 91,Hougang,0.49964009767884704,7
370 HOUGANG ST 31,Aljunied,1.013163328652055,4
540 HOUGANG AVE 8,Compassvale,0.8526829168251231,9
463 HOUGANG AVE 10,Ranggung,1.3364821760060508,6
553 HOUGANG ST 51,Compassvale,0.717221961918648,12
984B BUANGKOK LINK,Hougang,0.7167600581662197,10
985B BUANGKOK CRES,Hougang,0.6060363034202496,9
641 HOUGANG AVE 8,Hougang,0.49519372917002286,2
306 HOUGANG AVE 5,Aljunied,1.5365738399427444,4
979C BUANGKOK CRES,Hougang,0.4261851119194643,7
916 HOUGANG AVE 9,Hougang,0.5388553672700085,6
950 HOUGANG ST 91,Hougang,0.0803009468775172,6
698B HOUGANG ST 61,Hougang,0.9220680544866989,6
653 HOUGANG AVE 8,Hougang,0.3750615505617646,5
466 HOUGANG AVE 8,Buangkok,1.2481840251718435,7
357 HOUGANG AVE 7,Buangkok,1.0530171689535328,6
628 HOUGANG AVE 8,Hougang,0.6913994440665413,3
578 HOUGANG AVE 4,Hougang,0.7373089247921104,9
698D HOUGANG ST 52,Hougang,1.0313194955891827,8
446 HOUGANG AVE 8,Ranggung,0.6833728587495944,11
16 HOUGANG AVE 3,Aljunied,0.9180591630102919,4
449 HOUGANG AVE 10,Ranggung,0.6442865646501091,11
558 HOUGANG ST 51,Compassvale,0.5872054339532362,12
705 HOUGANG AVE 2,Aljunied,1.2236724312452645,4
144 LOR AH SOO,Paya Lebar,0.39277597067376896,6
579 HOUGANG AVE 4,Hougang,0.8202958438226547,9
538 HOUGANG ST 52,Compassvale,0.8608236168342961,9
563 HOUGANG ST 51,Compassvale,0.6922823878781342,11
428 HOUGANG AVE 6,Ranggung,1.1117226202959791,9
237 HOUGANG ST 21,Aljunied,0.23021964482974017,3
358 HOUGANG AVE 5,Buangkok,1.6584003255690043,6
430 HOUGANG AVE 6,Ranggung,1.0783486254595185,9
243 JURONG EAST ST 24,Bukit Batok,0.6031015236668564,5
302 JURONG EAST ST 32,Jurong East,0.09717418590428752,5
264 JURONG EAST ST 24,Bukit Batok,0.6470268643144613,5
257 JURONG EAST ST 24,Jurong East,0.4165631852319246,5
330 JURONG EAST AVE 1,Jurong East,0.91215823841153,5
53 TEBAN GDNS RD,Lakeside,1.5805030591205336,2
235 JURONG EAST ST 21,Dover,0.5931970599465328,5
244 JURONG EAST ST 24,Bukit Batok,0.6483766642663841,5
304 JURONG EAST ST 32,Jurong East,0.13431994709932535,5
261 JURONG EAST ST 24,Jurong East,0.6118103235193656,5
101 JURONG EAST ST 13,Dover,0.23442946272937545,5
241 JURONG EAST ST 24,Bukit Batok,0.6758370986627896,5
229 JURONG EAST ST 21,Dover,0.40535787268645385,5
110 JURONG EAST ST 13,Dover,0.11787655475590374,5
206 JURONG EAST ST 21,Dover,0.5474086407514711,5
47 TEBAN GDNS RD,Lakeside,1.827064458265706,1
414 PANDAN GDNS,Clementi,2.2880418218678917,0
250 JURONG EAST ST 24,Jurong East,0.5794034752341111,5
402 PANDAN GDNS,Clementi,2.0264997791150154,0
31 TEBAN GDNS RD,Lakeside,1.7575372710009758,2
245 JURONG EAST ST 24,Dover,0.6423115544774299,5
208 JURONG EAST ST 21,Dover,0.619529608130401,5
260 JURONG EAST ST 24,Jurong East,0.5894349100940978,5
232 JURONG EAST ST 21,Dover,0.4477798143717308,5
403 PANDAN GDNS,Clementi,2.048416224142978,0
413 PANDAN GDNS,Clementi,2.223161011654631,0
205 JURONG EAST ST 21,Dover,0.6480357598583838,5
320 JURONG EAST ST 31,Jurong East,0.7100612922404692,5
324 JURONG EAST ST 31,Jurong East,0.7689935314115641,5
288E JURONG EAST ST 21,Bukit Batok,0.7281078650270392,5
311 JURONG EAST ST 32,Jurong East,0.4878555430341586,5
63 TEBAN GDNS RD,Lakeside,1.7205737510432682,2
60 TEBAN GDNS RD,Lakeside,1.5083537314782083,2
272 TOH GUAN RD,Bukit Batok,0.46873752033100724,5
268 TOH GUAN RD,Bukit Batok,0.5098998428824824,5
230 JURONG EAST ST 21,Dover,0.3622325211608373,5
316 JURONG EAST ST 32,Jurong East,0.3574045994669676,5
285B TOH GUAN RD,Bukit Batok,0.838912036031151,5
286D TOH GUAN RD,Bukit Batok,0.7619255382844676,5
287A JURONG EAST ST 21,Dover,0.746598135921184,5
287C JURONG EAST ST 21,Dover,0.8661687170025115,5
990A JURONG WEST ST 93,Pioneer,0.39055866544052925,1
990C JURONG WEST ST 93,Pioneer,0.46455053449827094,1
187 BOON LAY AVE,Boon Lay,0.22314559420802949,1
185 BOON LAY AVE,Boon Lay,0.08441570196485083,1
215 BOON LAY PL,Boon Lay,0.28620387675702924,1
498 JURONG WEST ST 41,Chinese Garden,1.1573736494289275,5
210 BOON LAY PL,Boon Lay,0.3187062232113992,1
209 BOON LAY PL,Boon Lay,0.5398870551385384,1
990B JURONG WEST ST 93,Pioneer,0.4168541542880029,1
112 HO CHING RD,Lakeside,0.8386272938579327,4
492 JURONG WEST ST 41,Chinese Garden,1.2434024323840158,5
208 BOON LAY PL,Boon Lay,0.4283802370439311,1
421 JURONG WEST ST 42,Chinese Garden,1.0662193647447022,5
214 BOON LAY PL,Boon Lay,0.2966811020105551,1
211 BOON LAY PL,Boon Lay,0.4356274112517138,1
417 JURONG WEST ST 42,Chinese Garden,1.1698891693322204,5
481 JURONG WEST ST 41,Chinese Garden,0.980990723792426,5
521 JURONG WEST ST 52,Boon Lay,0.7673387872913281,3
425 JURONG WEST AVE 1,Chinese Garden,1.3284478775814474,5
904 JURONG WEST ST 91,Pioneer,1.5343229855083411,1
440 JURONG WEST AVE 1,Boon Lay,1.4655444488180613,3
504 JURONG WEST ST 51,Boon Lay,0.9921373226712761,3
929 JURONG WEST ST 92,Pioneer,1.320286730241347,1
925 JURONG WEST ST 92,Pioneer,1.2430533986449321,1
480 JURONG WEST ST 41,Chinese Garden,1.0962734769207192,5
464 JURONG WEST ST 41,Boon Lay,1.3773060493147953,3
495 JURONG WEST ST 41,Chinese Garden,1.2460498675333616,5
476 JURONG WEST ST 41,Chinese Garden,1.1305790920585184,5
518 JURONG WEST ST 52,Boon Lay,0.8743454558657786,4
420 JURONG WEST ST 42,Chinese Garden,1.1114396771990103,5
952 JURONG WEST ST 91,Pioneer,1.27936697262201,1
538 JURONG WEST AVE 1,Boon Lay,0.6549578920541079,1
813 JURONG WEST ST 81,Pioneer,1.480259113042192,2
