flat,station_name_2027_onwards,station_dist_2027_onwards,num_station_2km_2027_onwards
58 JLN MA'MOR,Riviera,0.6991120599404338,13
211C PUNGGOL WALK,Soo Teck,0.5669114256060156,20
210C PUNGGOL PL,Cove,0.674130557987545,20
213B PUNGGOL WALK,Soo Teck,0.5261151949141863,20
448B SENGKANG WEST WAY,Thanggam,0.5021946252175385,6
180C RIVERVALE CRES,Rumbia,0.4648996004208915,14
887B WOODLANDS DR 50,Woodlands South,0.7614845488487968,4
886C WOODLANDS DR 50,Woodlands South,0.7565335198241071,4
9B BOON TIONG RD,Havelock,0.4733439209986876,8
988B BUANGKOK GREEN,Hougang,0.5161432501716323,9
210A PUNGGOL PL,Cove,0.6251201238963475,19
212A PUNGGOL WALK,Soo Teck,0.6222003598089972,21
209A PUNGGOL PL,Cove,0.5841271314914825,19
213A PUNGGOL WALK,Soo Teck,0.5612908949618515,20
430A FERNVALE LINK,Layar,0.2598431918717944,10
430B FERNVALE LINK,Layar,0.2850598885458385,9
886B WOODLANDS DR 50,Woodlands South,0.7764621025071856,4
9A BOON TIONG RD,Havelock,0.5005271447729234,8
804 HOUGANG CTRL,Defu,1.3853285300869673,8
174A HOUGANG AVE 1,Aljunied,0.566324601622102,5
212B PUNGGOL WALK,Soo Teck,0.5962036296231453,20
209B PUNGGOL PL,Cove,0.5615797824317658,19
213C PUNGGOL WALK,Soo Teck,0.5530299998978458,21
178B RIVERVALE CRES,Bakau,0.5176252850031806,14
433A SENGKANG WEST WAY,Thanggam,0.3388491441553353,9
432A SENGKANG WEST WAY,Thanggam,0.3332082937297401,9
886A WOODLANDS DR 50,Woodlands South,0.8286713822562726,4
10A BOON TIONG RD,Havelock,0.42822432255571075,8
570 CHOA CHU KANG ST 52,Yew Tee,0.4279448601859027,5
573 CHOA CHU KANG ST 52,Yew Tee,0.3689871045039984,6
183A BOON LAY AVE,Boon Lay,0.1872223363417726,6
183D BOON LAY AVE,Boon Lay,0.27001292260315723,6
463B SEMBAWANG DR,Admiralty,2.0454932670788644,0
178C RIVERVALE CRES,Bakau,0.5894019648937013,13
426A YISHUN AVE 11,Khatib,0.7107811729606248,2
347A YISHUN AVE 11,Khatib,0.35608007942453257,2
488 SEGAR RD,Segar,0.2206443201318093,10
572 CHOA CHU KANG ST 52,Yew Tee,0.4475649693880387,6
574 CHOA CHU KANG ST 52,Yew Tee,0.3776813964597065,6
183C BOON LAY AVE,Boon Lay,0.2272196006530886,6
265A PUNGGOL WAY,Soo Teck,0.16307955176636746,12
47 STIRLING RD,Commonwealth,0.6136445386496735,5
463C SEMBAWANG DR,Admiralty,2.0853020191523504,0
451A SENGKANG WEST WAY,Thanggam,0.3724869801406743,6
348D YISHUN AVE 11,Khatib,0.30437660780978676,2
426C YISHUN AVE 11,Khatib,0.7823165440992121,2
336B YISHUN ST 31,Khatib,0.7701921991140052,2
426D YISHUN AVE 11,Khatib,0.8213776206974709,2
336C YISHUN ST 31,Khatib,0.8025853137988732,2
11 JLN BT MERAH,Redhill,1.0430956109986862,4
486 SEGAR RD,Segar,0.18120140743851948,10
487 SEGAR RD,Segar,0.2147162479880104,10
166A TECK WHYE CRES,Teck Whye,0.23003502101476422,11
183B BOON LAY AVE,Boon Lay,0.16018446905034164,6
40 JLN BAHAGIA,Riviera,0.8102130033912418,12
265C PUNGGOL WAY,Soo Teck,0.14133903692877334,13
265B PUNGGOL WAY,Soo Teck,0.1532994898192256,13
463A SEMBAWANG DR,Admiralty,2.010292570436812,0
426B YISHUN AVE 11,Khatib,0.7217424868637347,2
428B YISHUN AVE 11,Khatib,0.8397887590836575,2
485 SEGAR RD,Segar,0.164058940159058,10
265D PUNGGOL WAY,Soo Teck,0.1252472933851025,12
452B SENGKANG WEST WAY,Thanggam,0.45149653096654785,6
452A SENGKANG WEST WAY,Thanggam,0.43613036529502086,7
782A WOODLANDS CRES,Admiralty,0.9208711369937154,2
348A YISHUN AVE 11,Khatib,0.2131861428048302,2
347B YISHUN AVE 11,Khatib,0.29741081220743915,2
348C YISHUN AVE 11,Khatib,0.25843021568030894,2
152 BISHAN ST 11,Marymount,0.6376295763014277,6
571 CHOA CHU KANG ST 52,Yew Tee,0.4338822934359353,6
348 JURONG EAST AVE 1,Chinese Garden,0.31868842465885483,9
937 JURONG WEST ST 91,Tawas,1.036956512094836,6
266C PUNGGOL WAY,Soo Teck,0.06025438079111029,12
590A MONTREAL LINK,Yishun,2.446810575843528,0
451B SENGKANG WEST WAY,Thanggam,0.3551194438424809,7
326A ANCHORVALE RD,Farmway,0.28863721889856647,13
85 LOR 4 TOA PAYOH,Marymount,1.0637684115763153,6
780B WOODLANDS CRES,Admiralty,1.1420277215764734,3
782D WOODLANDS CRES,Admiralty,0.9828325846516932,2
782B WOODLANDS CRES,Admiralty,0.9021070486669714,2
122 MARSILING RISE,Marsiling,0.6111182624063244,3
348B YISHUN AVE 11,Khatib,0.24994919334136942,2
316B YISHUN AVE 9,Yishun,0.6991635005329602,2
347 ANG MO KIO AVE 3,Ang Mo Kio,0.30404937133700155,6
139 BISHAN ST 12,Marymount,0.7209733390577455,5
546B SEGAR RD,Segar,0.31391811860370117,11
196B BOON LAY DR,Boon Lay,0.6430334493406322,6
266B PUNGGOL WAY,Soo Teck,0.07595231732681439,12
266D PUNGGOL WAY,Soo Teck,0.09325900670646455,11
591A MONTREAL LINK,Yishun,2.507652679948846,0
592B MONTREAL LINK,Yishun,2.4309292263502873,0
593A MONTREAL LINK,Yishun,2.5062643856982176,0
592C MONTREAL LINK,Yishun,2.437365146133372,0
780E WOODLANDS CRES,Admiralty,1.015491872537251,3
424D YISHUN AVE 11,Khatib,1.0138732282678091,2
335C YISHUN ST 31,Yishun,0.8656888908694891,2
336A YISHUN ST 31,Khatib,0.7852537062679409,2
722 ANG MO KIO AVE 8,Ang Mo Kio,0.2920354695844388,6
546A SEGAR RD,Segar,0.2562051613661159,10
471A UPP SERANGOON CRES,Buangkok,0.4358664466283577,9
197C BOON LAY DR,Boon Lay,0.5466459854086388,6
313B SUMANG LINK,Sam Kee,0.30705848247285306,10
592A MONTREAL LINK,Yishun,2.482944593577284,0
590B MONTREAL LINK,Yishun,2.399366983218764,0
326B ANCHORVALE RD,Farmway,0.25068159513455046,12
327A ANCHORVALE RD,Farmway,0.22518362942780912,15
327C ANCHORVALE RD,Farmway,0.135663861086259,14
282B SENGKANG EAST AVE,Compassvale,0.1966470146441977,14
281B SENGKANG EAST AVE,Compassvale,0.13753659634340704,14
282A SENGKANG EAST AVE,Compassvale,0.15876646874118697,14
522A TAMPINES CTRL 7,Tampines East,0.7387706003418217,4
522C TAMPINES CTRL 7,Tampines East,0.8400479100503591,4
782C WOODLANDS CRES,Admiralty,0.9184037315406328,2
780A WOODLANDS CRES,Admiralty,1.1280809354833397,3
780C WOODLANDS CRES,Admiralty,1.1437904419310434,3
780D WOODLANDS CRES,Admiralty,1.0168763309440998,2
424A YISHUN AVE 11,Khatib,0.8760857324881289,2
333B YISHUN ST 31,Khatib,0.8904391588130991,2
430A YISHUN AVE 11,Khatib,1.0051517790938451,2
333A YISHUN ST 31,Khatib,0.8630188504913252,2
315B YISHUN AVE 9,Yishun,0.6565533480607724,2
334B YISHUN ST 31,Khatib,0.963094764000414,2
315A YISHUN AVE 9,Yishun,0.6492490300881019,2
547D SEGAR RD,Segar,0.41202428989302703,11
547A SEGAR RD,Segar,0.28572258531655403,11
546C SEGAR RD,Segar,0.36216668413991215,11
166B TECK WHYE CRES,Teck Whye,0.20549376670890207,12
470A UPP SERANGOON CRES,Buangkok,0.364913165873504,9
470C UPP SERANGOON CRES,Buangkok,0.505834407300005,9
471B UPP SERANGOON CRES,Buangkok,0.5069040298042005,9
313A SUMANG LINK,Sam Kee,0.31674268267585426,11
593B MONTREAL LINK,Yishun,2.470202992948136,0
590C MONTREAL LINK,Yishun,2.4029973399078663,0
281A SENGKANG EAST AVE,Renjong,0.12435195491281731,14
332C ANCHORVALE LINK,Cheng Lim,0.24828706596374817,16
327B ANCHORVALE RD,Farmway,0.18427059076417643,15
332A ANCHORVALE LINK,Farmway,0.28869644066931827,16
332B ANCHORVALE LINK,Cheng Lim,0.2908566811183906,16
333D ANCHORVALE LINK,Cheng Lim,0.28530098723079,16
333B ANCHORVALE LINK,Cheng Lim,0.3239609556962332,16
280A SENGKANG EAST AVE,Compassvale,0.08002713419914943,14
869A TAMPINES AVE 8,Tampines East,0.5487044691507759,3
869B TAMPINES AVE 8,Tampines East,0.5699474486516859,3
780F WOODLANDS CRES,Admiralty,1.0202574133821274,3
424C YISHUN AVE 11,Khatib,0.9934315337582051,2
428A YISHUN AVE 11,Khatib,0.8397807811506304,2
431C YISHUN AVE 1,Khatib,0.8910373792539047,2
431B YISHUN AVE 1,Khatib,0.9323848080052849,2
315C YISHUN AVE 9,Yishun,0.7471930757077019,2
318C YISHUN AVE 9,Yishun,0.8046317869721351,2
316C YISHUN AVE 9,Yishun,0.7826611501548087,2
547B SEGAR RD,Segar,0.37402402250565303,11
174B HOUGANG AVE 1,Aljunied,0.5650499934442385,5
470B UPP SERANGOON CRES,Buangkok,0.46492815186533193,9
196A BOON LAY DR,Boon Lay,0.6067519421770798,6
197B BOON LAY DR,Boon Lay,0.5044102095412124,6
197D BOON LAY DR,Boon Lay,0.544590271670057,6
312C SUMANG LINK,Sumang,0.3989885527877498,9
312A SUMANG LINK,Sumang,0.3304728426464546,10
266A PUNGGOL WAY,Soo Teck,0.1034279224021329,12
453B FERNVALE RD,Thanggam,0.3389172683962731,7
334A ANCHORVALE CRES,Farmway,0.13515237487760026,14
326C ANCHORVALE RD,Farmway,0.21175420524040633,12
333C ANCHORVALE LINK,Cheng Lim,0.30510508734699526,16
280B SENGKANG EAST AVE,Compassvale,0.10076117508108541,14
282C SENGKANG EAST AVE,Compassvale,0.133694502473542,14
868A TAMPINES AVE 8,Tampines East,0.5030292428939196,3
522B TAMPINES CTRL 7,Tampines East,0.8101826664942039,4
782E WOODLANDS CRES,Admiralty,0.9804234091207803,2
424B YISHUN AVE 11,Khatib,0.9280327892134566,2
316A YISHUN AVE 9,Yishun,0.7199821263725046,2
430B YISHUN AVE 11,Khatib,1.0321509309776393,2
429B YISHUN AVE 11,Khatib,1.0591239033660236,2
431D YISHUN AVE 1,Khatib,0.9465855044306457,2
334C YISHUN ST 31,Khatib,1.0178152326828884,2
432D YISHUN AVE 1,Khatib,0.8949970001780359,2
432C YISHUN AVE 1,Khatib,0.9037306870829445,2
541 BT BATOK ST 52,Bukit Batok West,0.6249537928767693,6
175C YUNG KUANG RD,Corporation,0.28599384344851225,7
175A YUNG KUANG RD,Corporation,0.34184330601604734,7
51 JLN BAHAGIA,Riviera,0.8278142457295473,12
527A PASIR RIS ST 51,Downtown,1.2520666061400714,6
313C SUMANG LINK,Sam Kee,0.38188874366329445,9
453A FERNVALE RD,Thanggam,0.3140741946015901,7
331C ANCHORVALE ST,Farmway,0.1836361707323403,16
279C SENGKANG EAST AVE,Compassvale,0.07004474895508596,14
326D ANCHORVALE RD,Farmway,0.17686120266063818,12
333A ANCHORVALE LINK,Farmway,0.32531602867968407,16
334B ANCHORVALE CRES,Farmway,0.16081591468975873,14
868C TAMPINES AVE 8,Tampines East,0.47485733906960786,3
523B TAMPINES CTRL 7,Tampines East,0.695266594397684,4
523C TAMPINES CTRL 7,Tampines East,0.7505507067448024,4
342B YISHUN RING RD,Khatib,0.7066371686658252,2
432B YISHUN AVE 1,Khatib,0.9727078945526486,2
334D YISHUN ST 31,Khatib,1.0098586302067747,2
197A BOON LAY DR,Boon Lay,0.4949277674252857,6
175B YUNG KUANG RD,Corporation,0.3474050888515775,8
526A PASIR RIS ST 51,Downtown,1.3612990640223301,6
525C PASIR RIS ST 51,Downtown,1.14178334312161,4
524A PASIR RIS ST 51,Downtown,1.025722277408124,4
312B SUMANG LINK,Sumang,0.39400268697929997,9
264A PUNGGOL WAY,Soo Teck,0.15711679757338165,12
453D FERNVALE RD,Thanggam,0.4326092558894865,7
279A SENGKANG EAST AVE,Compassvale,0.049680321048311715,14
440A FERNVALE LINK,Layar,0.19283923566065772,11
329A ANCHORVALE ST,Farmway,0.11759436104461995,16
453C FERNVALE RD,Thanggam,0.4239729634903618,7
279B SENGKANG EAST AVE,Compassvale,0.0887713939436445,14
519C TAMPINES CTRL 8,Tampines East,0.9660492667706087,4
317C YISHUN AVE 9,Yishun,0.780182868658728,2
431A YISHUN AVE 1,Khatib,0.9996294471354088,2
317A YISHUN AVE 9,Yishun,0.8360694636894892,2
318B YISHUN AVE 9,Yishun,0.8533393702991282,2
318A YISHUN AVE 9,Yishun,0.8412338733867866,2
547C SEGAR RD,Segar,0.4284562831068787,11
459 SEGAR RD,Segar,0.10074916117004544,10
527B PASIR RIS ST 51,Downtown,1.1965336559361648,5
261C PUNGGOL WAY,Soo Teck,0.09709797739820694,12
440C FERNVALE LINK,Layar,0.21414935250030556,10
329B ANCHORVALE ST,Farmway,0.15666160839719,16
440B FERNVALE LINK,Layar,0.24938748788904805,10
331B ANCHORVALE ST,Farmway,0.1891239945678893,16
335B ANCHORVALE CRES,Farmway,0.1800560247654144,13
524B TAMPINES CTRL 7,Tampines East,0.7634084809970212,4
520A TAMPINES CTRL 8,Tampines East,0.9263727540308574,4
519B TAMPINES CTRL 8,Tampines East,0.9257306039105619,4
523A TAMPINES CTRL 7,Tampines East,0.6990141413208251,4
519D TAMPINES CTRL 8,Tampines East,0.9296825266833941,4
333D YISHUN ST 31,Khatib,0.9594661623786693,2
342C YISHUN RING RD,Khatib,0.64465324652373,2
334A YISHUN ST 31,Yishun,0.9124478549107052,2
335A YISHUN ST 31,Yishun,0.8969282795369946,2
432A YISHUN AVE 1,Khatib,1.0018471829591393,2
461 SEGAR RD,Segar,0.17723694111876045,10
635B SENJA RD,Senja,0.3418525600898187,14
550B SEGAR RD,Jelapang,0.4522536523974162,11
138A YUAN CHING RD,Corporation,0.6384440275578106,7
528B PASIR RIS ST 51,Downtown,1.0338733486184537,4
525A PASIR RIS ST 51,Downtown,1.2121323453192292,5
526D PASIR RIS ST 51,Downtown,1.2560512629440868,6
526B PASIR RIS ST 51,Downtown,1.337354102038648,6
520C TAMPINES CTRL 8,Tampines East,0.9148331448680076,4
523D TAMPINES CTRL 7,Tampines East,0.757884412608682,4
180B MARSILING RD,Marsiling,0.5171343540615423,3
504A YISHUN ST 51,Khatib,0.9619897916341151,2
335B YISHUN ST 31,Yishun,0.8716916799783296,2
333C YISHUN ST 31,Khatib,0.9131480435031778,2
246 BT BATOK EAST AVE 5,Hillview,0.9117596239936658,4
10B BOON TIONG RD,Havelock,0.4693978057515103,8
548B SEGAR RD,Segar,0.4752999395482819,11
460 SEGAR RD,Segar,0.09098908822040085,10
549B SEGAR RD,Jelapang,0.49524626677039996,11
634A SENJA RD,Senja,0.31983759669889383,15
635A SENJA RD,Senja,0.3900648629114554,14
549A SEGAR RD,Segar,0.5059180702552036,11
476B UPP SERANGOON VIEW,Buangkok,0.3706057513001406,9
528A PASIR RIS ST 51,Downtown,1.079364697543707,4
525B PASIR RIS ST 51,Downtown,1.1694181289321695,4
526C PASIR RIS ST 51,Downtown,1.2869834641689646,6
524B PASIR RIS ST 51,Downtown,1.0627521281859746,4
259B PUNGGOL FIELD,Soo Teck,0.27868211165821355,15
334C ANCHORVALE CRES,Farmway,0.05243363494906175,14
330B ANCHORVALE ST,Farmway,0.12421873877579684,16
331A ANCHORVALE ST,Farmway,0.18699047998472867,16
335A ANCHORVALE CRES,Farmway,0.13385255247103706,13
336B ANCHORVALE CRES,Farmway,0.04781268310736692,14
335C ANCHORVALE CRES,Farmway,0.19068171783587493,13
336D ANCHORVALE CRES,Farmway,0.13614518052515434,13
890C TAMPINES AVE 1,Tampines West,0.5564182370396886,3
890A TAMPINES AVE 1,Tampines West,0.5248875216541241,3
524A TAMPINES CTRL 7,Tampines East,0.775915903191712,4
519A TAMPINES CTRL 8,Tampines East,0.9660206740032503,4
509 TAMPINES CTRL 1,Tampines,1.0088367313084017,3
429A YISHUN AVE 11,Khatib,1.0757944187176527,2
317B YISHUN AVE 9,Yishun,0.7846090432328978,2
505C YISHUN ST 51,Khatib,0.8111563770894249,2
747A BEDOK RESERVOIR CRES,Bedok Reservoir,0.08921301707645694,3
748A BEDOK RESERVOIR CRES,Bedok Reservoir,0.05251567050238897,3
748C BEDOK RESERVOIR CRES,Bedok Reservoir,0.1108703962690564,3
747B BEDOK RESERVOIR CRES,Bedok Reservoir,0.1262897161307294,3
550A SEGAR RD,Jelapang,0.40458597615208164,11
454 FAJAR RD,Fajar,0.33988511523528725,10
636B SENJA RD,Senja,0.36015885417535454,13
475C UPP SERANGOON CRES,Buangkok,0.8029858336327651,9
475B UPP SERANGOON CRES,Buangkok,0.7606612170172683,9
138D YUAN CHING RD,Corporation,0.5864205380280492,7
527C PASIR RIS ST 51,Downtown,1.146175008752028,4
528C PASIR RIS ST 51,Downtown,1.00290064025806,4
261A PUNGGOL WAY,Soo Teck,0.073553135234351,12
672D EDGEFIELD PLAINS,Damai,0.4144175399470544,12
259A PUNGGOL FIELD,Soo Teck,0.2551897673062277,15
259C PUNGGOL FIELD,Soo Teck,0.20174416455697672,12
667A PUNGGOL DR,Kadaloor,0.44809016630828197,13
260A PUNGGOL WAY,Soo Teck,0.09496568147875309,12
336A ANCHORVALE CRES,Farmway,0.041404351845235034,14
336C ANCHORVALE CRES,Farmway,0.10232978569353234,13
330A ANCHORVALE ST,Farmway,0.08658476626046359,16
890B TAMPINES AVE 1,Tampines West,0.5802670307170231,3
342A YISHUN RING RD,Khatib,0.709180956441305,2
504D YISHUN ST 51,Khatib,0.8742835578942831,2
505B YISHUN ST 51,Khatib,0.8538838019770081,2
505D YISHUN ST 51,Khatib,0.8498920873665142,2
650 ANG MO KIO ST 61,Mayflower,0.6545809044150103,7
634B SENJA RD,Senja,0.2563149623126303,15
488A CHOA CHU KANG AVE 5,Keat Hong,0.496352111807376,6
476A UPP SERANGOON VIEW,Buangkok,0.4356831286578033,9
477A UPP SERANGOON VIEW,Buangkok,0.27796032909776663,10
475D UPP SERANGOON CRES,Buangkok,0.7762752974660967,9
138C YUAN CHING RD,Corporation,0.583502517534878,7
138B YUAN CHING RD,Corporation,0.586121571126887,6
524C PASIR RIS ST 51,Downtown,1.0871503860970166,4
673C EDGEFIELD PLAINS,Damai,0.35964615246112097,12
261B PUNGGOL WAY,Soo Teck,0.11590437695580515,12
666B PUNGGOL DR,Kadaloor,0.2912304627468026,10
416B FERNVALE LINK,Layar,0.1842398612998111,12
414A FERNVALE LINK,Layar,0.282840025169124,11
494E TAMPINES ST 43,Pasir Ris East,0.8103073643551225,4
180A MARSILING RD,Marsiling,0.5020124398247564,3
505A YISHUN ST 51,Khatib,0.8830099697036012,2
748B BEDOK RESERVOIR CRES,Bedok Reservoir,0.08081400872080287,3
747C BEDOK RESERVOIR CRES,Bedok Reservoir,0.1685089841787186,3
311B CLEMENTI AVE 4,Clementi,0.4992794807420545,4
311C CLEMENTI AVE 4,Clementi,0.43817070594620156,4
311A CLEMENTI AVE 4,Clementi,0.5397549225315438,4
475A UPP SERANGOON CRES,Buangkok,0.6999619833578448,9
477B UPP SERANGOON VIEW,Buangkok,0.21070703821985287,11
47 JLN BAHAGIA,Riviera,0.7324597855940846,13
527D PASIR RIS ST 51,Downtown,1.1249896041807252,4
672C EDGEFIELD PLAINS,Damai,0.42076410515789825,12
673B EDGEFIELD PLAINS,Damai,0.37208280706585634,12
672A EDGEFIELD PLAINS,Damai,0.48321476661376495,12
666A PUNGGOL DR,Kadaloor,0.2792865827658047,11
258B PUNGGOL FIELD,Soo Teck,0.20356639805506407,15
260C PUNGGOL WAY,Soo Teck,0.09826185972276608,12
260B PUNGGOL WAY,Soo Teck,0.11521453318140662,12
414B FERNVALE LINK,Layar,0.23337505025839572,11
416C FERNVALE LINK,Layar,0.2612593046722642,12
415B FERNVALE LINK,Layar,0.35784867235990847,12
636A SENJA RD,Senja,0.28717747709647623,14
548A SEGAR RD,Segar,0.4860635689992567,11
636C SENJA RD,Senja,0.2927209668566327,13
487B CHOA CHU KANG AVE 5,Keat Hong,0.5182052672177355,6
476C UPP SERANGOON VIEW,Buangkok,0.3003748661167291,10
477C UPP SERANGOON VIEW,Buangkok,0.15976265946261456,11
672B EDGEFIELD PLAINS,Damai,0.464471471758015,12
667B PUNGGOL DR,Kadaloor,0.34178123625178597,12
673A EDGEFIELD PLAINS,Damai,0.3997905616164955,12
665A PUNGGOL DR,Kadaloor,0.44822756068498537,13
258A PUNGGOL FIELD,Soo Teck,0.22227339070865298,15
92 DAWSON RD,Queenstown,0.3687566607368243,4
89 DAWSON RD,Queenstown,0.40926654758331654,5
415A FERNVALE LINK,Layar,0.3477597626661422,11
416A FERNVALE LINK,Layar,0.16247635230035898,11
415C FERNVALE LINK,Layar,0.3096645766683223,12
472C FERNVALE ST,Kupang,0.21002793031975306,10
469B SENGKANG WEST WAY,Thanggam,0.2798156762859988,8
494D TAMPINES ST 43,Pasir Ris East,0.8442460086186244,4
504C YISHUN ST 51,Khatib,0.9004954745081196,2
504B YISHUN ST 51,Khatib,0.939731914476787,2
807B CHAI CHEE RD,Bedok,0.6142396088638549,5
352 BT BATOK ST 34,Bukit Batok West,0.5018506940655623,7
489C CHOA CHU KANG AVE 5,Keat Hong,0.3593254664518423,6
489A CHOA CHU KANG AVE 5,Keat Hong,0.2812374173109548,6
487C CHOA CHU KANG AVE 5,Keat Hong,0.44894411950640084,6
665C PUNGGOL DR,Kadaloor,0.32171539960537426,12
308B PUNGGOL WALK,Sumang,0.1372609687854417,12
308C PUNGGOL WALK,Sumang,0.07564803171422181,12
671A EDGEFIELD PLAINS,Damai,0.40630852852470944,12
258C PUNGGOL FIELD,Soo Teck,0.16644685297522885,12
468B FERNVALE LINK,Thanggam,0.26476342918111606,8
666A YISHUN AVE 4,Khatib,0.6823923961876273,2
490B CHOA CHU KANG AVE 5,Keat Hong,0.19156877323569238,5
489D CHOA CHU KANG AVE 5,Keat Hong,0.3095907689825438,6
490D CHOA CHU KANG AVE 5,Keat Hong,0.22210483033240466,5
308A PUNGGOL WALK,Sumang,0.2724424234865675,13
86 DAWSON RD,Queenstown,0.25222702940256114,5
90 DAWSON RD,Queenstown,0.45238124914806566,4
471C FERNVALE ST,Kupang,0.2514089428582518,10
472A FERNVALE ST,Kupang,0.09009250035441524,11
807A CHAI CHEE RD,Bedok,0.597090335186142,5
488B CHOA CHU KANG AVE 5,Keat Hong,0.46273746389760323,6
488C CHOA CHU KANG AVE 5,Keat Hong,0.3794044405610072,6
671B EDGEFIELD PLAINS,Damai,0.38019525806935145,12
469C SENGKANG WEST WAY,Thanggam,0.22724203432320722,8
443A FAJAR RD,Fajar,0.13083848995165667,12
443B FAJAR RD,Fajar,0.15867094857844558,12
442D FAJAR RD,Fajar,0.06360692493799072,12
490C CHOA CHU KANG AVE 5,Keat Hong,0.1718931104778855,6
490A CHOA CHU KANG AVE 5,Keat Hong,0.155672128309584,5
487A CHOA CHU KANG AVE 5,Keat Hong,0.4204137186201585,6
489B CHOA CHU KANG AVE 5,Keat Hong,0.3660019851970778,6
376A HOUGANG ST 32,Aljunied,1.0716491180002885,3
376B HOUGANG ST 32,Defu,1.1492408798841376,3
530C PASIR RIS DR 1,Downtown,0.8012714750355281,4
670A EDGEFIELD PLAINS,Damai,0.48558154422492444,12
663A PUNGGOL DR,Kadaloor,0.09875834369890361,11
310A PUNGGOL WALK,Sumang,0.30927978328765604,13
670C EDGEFIELD PLAINS,Damai,0.5917944624948843,12
665B PUNGGOL DR,Kadaloor,0.3895090001626085,12
91 DAWSON RD,Queenstown,0.4957589792916716,4
470A FERNVALE LINK,Kupang,0.2743019632178214,10
469A SENGKANG WEST WAY,Thanggam,0.31460281564603515,9
128 SIMEI ST 1,Tampines,0.5871365839985111,5
807C CHAI CHEE RD,Bedok,0.6467570555020333,5
808A CHAI CHEE RD,Bedok,0.5220506858553933,5
443C FAJAR RD,Fajar,0.16852621962566697,12
443D FAJAR RD,Fajar,0.10211744310501565,12
807A CHOA CHU KANG AVE 1,Keat Hong,0.28355096945045977,6
488D CHOA CHU KANG AVE 5,Keat Hong,0.3198495386556583,6
440C CLEMENTI AVE 3,Clementi,0.8626768540908379,4
18D CIRCUIT RD,Mattar,0.7186882014727088,7
17B CIRCUIT RD,Mattar,0.7429457094583455,7
17A CIRCUIT RD,Mattar,0.6358893944796192,9
647 HOUGANG AVE 8,Hougang,0.42642600141145054,5
664A PUNGGOL DR,Kadaloor,0.10448371343511996,11
310C PUNGGOL WALK,Sumang,0.20396564351946384,10
668B EDGEFIELD PLAINS,Damai,0.4803490729091956,12
670B EDGEFIELD PLAINS,Damai,0.5196363613165285,12
663C PUNGGOL DR,Kadaloor,0.15100522118114248,11
664B PUNGGOL DR,Kadaloor,0.15478181508624209,11
679B PUNGGOL DR,Damai,0.19008160518086,13
679C PUNGGOL DR,Damai,0.20006086575748847,12
679A PUNGGOL DR,Damai,0.14992142133455727,13
310B PUNGGOL WALK,Sumang,0.26756089000255884,10
669B EDGEFIELD PLAINS,Damai,0.5951281962060367,12
669A EDGEFIELD PLAINS,Damai,0.5911779833614186,12
663B PUNGGOL DR,Kadaloor,0.16398320080035672,12
93 DAWSON RD,Queenstown,0.43607435664377214,4
467A FERNVALE LINK,Kupang,0.31232452824956164,8
471A FERNVALE ST,Kupang,0.24705057224424642,10
472B FERNVALE ST,Kupang,0.16023950367416842,10
471B FERNVALE ST,Kupang,0.20982432265367787,10
293D COMPASSVALE CRES,Cheng Lim,0.17831691155684423,18
468C FERNVALE LINK,Thanggam,0.24379178328412796,8
871C TAMPINES ST 86,Tampines East,0.3706019313977012,3
808C CHAI CHEE RD,Bedok,0.5849119469374545,5
96A HENDERSON RD,Redhill,0.4116154951711775,6
442B FAJAR RD,Fajar,0.04756655072655084,12
442C FAJAR RD,Fajar,0.0,12
18A CIRCUIT RD,Mattar,0.6010725112472083,9
316 HOUGANG AVE 7,Defu,0.8588016562857669,3
57 TEBAN GDNS RD,Jurong Town Hall,1.0684550618990862,5
935 JURONG WEST ST 91,Tawas,1.1034124426716727,6
256C SUMANG WALK,Soo Teck,0.15382600388347845,12
256D SUMANG WALK,Soo Teck,0.14865015548999044,12
678A PUNGGOL DR,Damai,0.11648768184998826,14
87 DAWSON RD,Queenstown,0.20805705819307252,5
868B TAMPINES AVE 8,Tampines East,0.45653259279523456,3
440B CLEMENTI AVE 3,Clementi,0.9204003234133455,4
376C HOUGANG ST 32,Aljunied,1.1371693667355607,3
8A UPP BOON KENG RD,Boon Keng,0.654239864223236,13
530B PASIR RIS DR 1,Downtown,0.8444681296105051,4
530A PASIR RIS DR 1,Downtown,0.8606311724085959,4
668A EDGEFIELD PLAINS,Damai,0.4193514196919655,12
88 DAWSON RD,Queenstown,0.1694154692220063,4
470B FERNVALE LINK,Kupang,0.21486935751358188,10
473A FERNVALE ST,Kupang,0.039129150535442005,11
294A COMPASSVALE CRES,Cheng Lim,0.23884471186243073,20
468A FERNVALE LINK,Kupang,0.31727080046824657,8
470C FERNVALE LINK,Kupang,0.2638425773813725,10
164A RIVERVALE CRES,Rumbia,0.21171022907111864,15
808B CHAI CHEE RD,Bedok,0.5567497553456912,5
95C HENDERSON RD,Redhill,0.41660083388145674,6
815A CHOA CHU KANG AVE 7,Keat Hong,0.5088142439650372,7
18C CIRCUIT RD,Mattar,0.6726381503065586,9
18B CIRCUIT RD,Mattar,0.6121067988302591,9
55 TEBAN GDNS RD,Jurong Town Hall,1.1389765467860096,5
8B UPP BOON KENG RD,Boon Keng,0.6989838561361399,13
256B SUMANG WALK,Soo Teck,0.14740028608626965,12
