,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
106,MARINA BAY LINK MALL,8A,MARINA BOULEVARD,MARINA BAY LINK MALL,8A MARINA BOULEVARD MARINA BAY LINK MALL SINGAPORE 018984,018984,30231.5229646396,29187.7704102397,1.28023825446086,103.853369662547,103.853369662547,Marina Bay Link Mall
107,DBS MARINA SQUARE,6,RAFFLES BOULEVARD,DBS MARINA SQUARE,6 RAFFLES BOULEVARD DBS MARINA SQUARE SINGAPORE 039594,039594,30707.6105019674,30375.7275995482,1.29098168416984,103.857647591675,103.857647591675,Marina Square
108,MARINA SQUARE,6,RAFFLES BOULEVARD,MARINA SQUARE,6 RAFFLES BOULEVARD MARINA SQUARE SINGAPORE 039594,039594,30811.1659309082,30472.3321676366,1.29185533273026,103.85857808906,103.85857808906,Marina Square
109,UOB MARINA SQUARE,6,RAFFLES BOULEVARD,UOB MARINA SQUARE,6 RAFFLES BOULEVARD UOB MARINA SQUARE SINGAPORE 039594,039594,30690.0524683651,30376.2440924235,1.29098635666276,103.857489825456,103.857489825456,Marina Square
110,UOB MARINA SQUARE AUTOLOBBY,6,RAFFLES BOULEVARD,UOB MARINA SQUARE AUTOLOBBY,6 RAFFLES BOULEVARD UOB MARINA SQUARE AUTOLOBBY SINGAPORE 039594,039594,30699.5775001608,30374.6565972138,1.29097199909542,103.857575411708,103.857575411708,Marina Square
111,OCBC MARINA SQUARE,6,RAFFLES BOULEVARD,OCBC MARINA SQUARE,6 RAFFLES BOULEVARD OCBC MARINA SQUARE SINGAPORE 039594,039594,30640.960099142,30443.52270725,1.29159480494333,103.857048715656,103.857048715656,Marina Square
112,MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD.,6,RAFFLES BOULEVARD,MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD.,6 RAFFLES BOULEVARD MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD. SINGAPORE 039594,039594,30636.3550070273,30428.0933906753,1.29145526802576,103.857007335679,103.857007335679,Marina Square
113,MARINA SQUARE,7,RAFFLES BOULEVARD,MARINA SQUARE,7 RAFFLES BOULEVARD MARINA SQUARE SINGAPORE 039595,039595,30719.9276947258,30390.722510023,1.29111729179215,103.857758268089,103.857758268089,Marina Square
114,UOB MILLENIA WALK,1,TEMASEK AVENUE,UOB MILLENIA WALK,1 TEMASEK AVENUE UOB MILLENIA WALK SINGAPORE 039192,039192,31003.1203078181,30563.4407963119,1.29267926922552,103.860302888543,103.860302888543,Millenia Walk
115,DBS MILLENIA WALK,9,RAFFLES BOULEVARD,DBS MILLENIA WALK,9 RAFFLES BOULEVARD DBS MILLENIA WALK SINGAPORE 039596,039596,30896.4005125193,30595.0389065742,1.29296504146626,103.859343968909,103.859343968909,Millenia Walk
116,"ROY LICHTENSTEIN SCULPTURE PLAZA,THE (MILLENIA WALK)",9,RAFFLES BOULEVARD,"ROY LICHTENSTEIN SCULPTURE PLAZA,THE (MILLENIA WALK)","9 RAFFLES BOULEVARD ROY LICHTENSTEIN SCULPTURE PLAZA,THE (MILLENIA WALK) SINGAPORE 039596",039596,30966.3419834822,30497.1712555252,1.29207995436304,103.859972413485,103.859972413485,Millenia Walk
117,CITIBANK MILLENIA WALK,9,RAFFLES BOULEVARD,CITIBANK MILLENIA WALK,9 RAFFLES BOULEVARD CITIBANK MILLENIA WALK SINGAPORE 039596,039596,30896.4005125193,30595.0389065742,1.29296504146626,103.859343968909,103.859343968909,Millenia Walk
118,MILLENIA WALK,9,RAFFLES BOULEVARD,MILLENIA WALK,9 RAFFLES BOULEVARD MILLENIA WALK SINGAPORE 039596,039596,30938.8002067907,30555.2769762799,1.29260544462492,103.859724944443,103.859724944443,Millenia Walk
119,DBS NGEE ANN CITY LEVEL 1,391,ORCHARD ROAD,DBS NGEE ANN CITY LEVEL 1,391 ORCHARD ROAD DBS NGEE ANN CITY LEVEL 1 SINGAPORE 238872,238872,28175.9441013141,31624.2203628086,1.3022727300848,103.834899517575,103.834899517575,Ngee Ann City
120,OCBC NGEE ANN CITY,391,ORCHARD ROAD,OCBC NGEE ANN CITY,391 ORCHARD ROAD OCBC NGEE ANN CITY SINGAPORE 238872,238872,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
121,UOB NGEE ANN CITY,391,ORCHARD ROAD,UOB NGEE ANN CITY,391 ORCHARD ROAD UOB NGEE ANN CITY SINGAPORE 238872,238872,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
122,NGEE ANN CITY,391,ORCHARD ROAD,NGEE ANN CITY,391 ORCHARD ROAD NGEE ANN CITY SINGAPORE 238872,238872,28207.3720752392,31620.7876102384,1.30224168528687,103.835181912297,103.835181912297,Ngee Ann City
123,DBS NGEE ANN CITY,391,ORCHARD ROAD,DBS NGEE ANN CITY,391 ORCHARD ROAD DBS NGEE ANN CITY SINGAPORE 238872,238872,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
124,DBS NGEE ANN CITY BRANCH,391,ORCHARD ROAD,DBS NGEE ANN CITY BRANCH,391 ORCHARD ROAD DBS NGEE ANN CITY BRANCH SINGAPORE 238872,238872,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
125,DBS NGEE ANN CITY TREASURE,391,ORCHARD ROAD,DBS NGEE ANN CITY TREASURE,391 ORCHARD ROAD DBS NGEE ANN CITY TREASURE SINGAPORE 238872,238872,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
126,NGEE ANN CITY,391A,ORCHARD ROAD,NGEE ANN CITY,391A ORCHARD ROAD NGEE ANN CITY SINGAPORE 238873,238873,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
127,NGEE ANN CITY,391B,ORCHARD ROAD,NGEE ANN CITY,391B ORCHARD ROAD NGEE ANN CITY SINGAPORE 238874,238874,28151.0824940447,31640.9660037272,1.30242417189411,103.834676124723,103.834676124723,Ngee Ann City
128,ORCHARD CENTRAL,181,ORCHARD ROAD,ORCHARD CENTRAL,181 ORCHARD ROAD ORCHARD CENTRAL SINGAPORE 238896,238896,28680.6729301102,31465.6765127573,1.30083890839245,103.839434733899,103.839434733899,Orchard Central
129,ORCHARD GATEWAY @ EMERALD,218,ORCHARD ROAD,ORCHARD GATEWAY @ EMERALD,218 ORCHARD ROAD ORCHARD GATEWAY @ EMERALD SINGAPORE 238851,238851,28617.6990279267,31549.9632827267,1.30160116957544,103.838868886519,103.838868886519,Orchard Gateway
130,ORCHARD GATEWAY,277,ORCHARD ROAD,ORCHARD GATEWAY,277 ORCHARD ROAD ORCHARD GATEWAY SINGAPORE 238858,238858,28681.5684992122,31421.9269572161,1.30044325279546,103.839442780042,103.839442780042,Orchard Gateway
131,PALAIS RENAISSANCE,390,ORCHARD ROAD,PALAIS RENAISSANCE,390 ORCHARD ROAD PALAIS RENAISSANCE SINGAPORE 238871,238871,27584.8261186667,32108.7723720502,1.30665484543191,103.829588045188,103.829588045188,Palais Renaissance
132,DBS PEOPLE'S PARK CENTRE,101,UPPER CROSS STREET,DBS PEOPLE'S PARK CENTRE,101 UPPER CROSS STREET DBS PEOPLE'S PARK CENTRE SINGAPORE 058357,058357,29173.3453853643,29785.925305618,1.28564781446701,103.843861556498,103.843861556498,People's Park Centre
133,OCBC PEOPLE'S PARK CENTRE,101,UPPER CROSS STREET,OCBC PEOPLE'S PARK CENTRE,101 UPPER CROSS STREET OCBC PEOPLE'S PARK CENTRE SINGAPORE 058357,058357,29192.3380911266,29803.398498062,1.28580583517057,103.844032214205,103.844032214205,People's Park Centre
134,PEOPLE'S PARK CENTRE,101,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,101 UPPER CROSS STREET PEOPLE'S PARK CENTRE SINGAPORE 058357,058357,29186.540773402,29799.4470430557,1.28577009981805,103.843980122838,103.843980122838,People's Park Centre
135,PEOPLE'S PARK CENTRE,101A,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,101A UPPER CROSS STREET PEOPLE'S PARK CENTRE SINGAPORE 058358,058358,29186.54080367,29799.4470127877,1.28577009954433,103.84398012311,103.84398012311,People's Park Centre
136,PEOPLE'S PARK CENTRE,101B,UPPER CROSS STREET,PEOPLE'S PARK CENTRE,101B UPPER CROSS STREET PEOPLE'S PARK CENTRE SINGAPORE 058359,058359,29180.942528205,29798.0805949308,1.28575774235159,103.843929820315,103.843929820315,People's Park Centre
137,OCBC PEOPLE'S PARK COMPLEX,1,PARK ROAD,OCBC PEOPLE'S PARK COMPLEX,1 PARK ROAD OCBC PEOPLE'S PARK COMPLEX SINGAPORE 059108,059108,29031.9162337584,29608.6803818271,1.28404487854559,103.842590753293,103.842590753293,People's Park Complex
138,PEOPLE'S PARK COMPLEX,1,PARK ROAD,PEOPLE'S PARK COMPLEX,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,059108,29024.0389001919,29618.5318235587,1.28413397178419,103.842519972666,103.842519972666,People's Park Complex
139,DBS PEOPLE'S PARK COMPLEX FOOD CENTRE,32,NEW MARKET ROAD,DBS PEOPLE'S PARK COMPLEX FOOD CENTRE,32 NEW MARKET ROAD DBS PEOPLE'S PARK COMPLEX FOOD CENTRE SINGAPORE 050032,050032,29032.9361134693,29698.3572138008,1.2848558843058,103.842599920236,103.842599920236,People's Park Complex
140,UOB PEOPLE'S PARK COMPLEX FOOD CENTRE,32,NEW MARKET ROAD,UOB PEOPLE'S PARK COMPLEX FOOD CENTRE,32 NEW MARKET ROAD UOB PEOPLE'S PARK COMPLEX FOOD CENTRE SINGAPORE 050032,050032,29030.58241452,29698.6584105082,1.2848586083002,103.842578771326,103.842578771326,People's Park Complex
141,OCBC PLAZA SINGAPURA,68,ORCHARD ROAD,OCBC PLAZA SINGAPURA,68 ORCHARD ROAD OCBC PLAZA SINGAPURA SINGAPORE 238839,238839,29307.5238112025,31463.6672937293,1.30082071769235,103.845067272938,103.845067272938,Plaza Singapura
142,DBS PLAZA SINGAPURA BRANCH,68,ORCHARD ROAD,DBS PLAZA SINGAPURA BRANCH,68 ORCHARD ROAD DBS PLAZA SINGAPURA BRANCH SINGAPORE 238839,238839,29307.5238112025,31463.6672937293,1.30082071769235,103.845067272938,103.845067272938,Plaza Singapura
143,PLAZA SINGAPURA,68,ORCHARD ROAD,PLAZA SINGAPURA,68 ORCHARD ROAD PLAZA SINGAPURA SINGAPORE 238839,238839,29305.3314708741,31455.5944289882,1.30074770963916,103.845047573431,103.845047573431,Plaza Singapura
144,CITIBANK PLAZA SINGAPURA,68,ORCHARD ROAD,CITIBANK PLAZA SINGAPURA,68 ORCHARD ROAD CITIBANK PLAZA SINGAPURA SINGAPORE 238839,238839,29308.1325911591,31465.1503946632,1.30083413030923,103.845072743164,103.845072743164,Plaza Singapura
145,STANDARD CHARTERED BANK PLAZA SINGAPURA,68,ORCHARD ROAD,STANDARD CHARTERED BANK PLAZA SINGAPURA,68 ORCHARD ROAD STANDARD CHARTERED BANK PLAZA SINGAPURA SINGAPORE 238839,238839,29308.1325911591,31465.1503946632,1.30083413030923,103.845072743164,103.845072743164,Plaza Singapura
146,HSBC PLAZA SINGAPURA,68,ORCHARD ROAD,HSBC PLAZA SINGAPURA,68 ORCHARD ROAD HSBC PLAZA SINGAPURA SINGAPORE 238839,238839,29308.1528404402,31465.243498981,1.30083497231103,103.845072925117,103.845072925117,Plaza Singapura
147,UOB PLAZA SINGAPURA,68,ORCHARD ROAD,UOB PLAZA SINGAPURA,68 ORCHARD ROAD UOB PLAZA SINGAPURA SINGAPORE 238839,238839,29307.5238112025,31463.6672937293,1.30082071769235,103.845067272938,103.845067272938,Plaza Singapura
148,DBS RAFFLES CITY SHOPPING CENTRE,250,NORTH BRIDGE ROAD,DBS RAFFLES CITY SHOPPING CENTRE,250 NORTH BRIDGE ROAD DBS RAFFLES CITY SHOPPING CENTRE SINGAPORE 179101,179101,30228.157588602,30718.6561972667,1.29408304748297,103.853339531257,103.853339531257,Raffles City
149,DBS RAFFLES CITY BRANCH,250,NORTH BRIDGE ROAD,DBS RAFFLES CITY BRANCH,250 NORTH BRIDGE ROAD DBS RAFFLES CITY BRANCH SINGAPORE 179101,179101,30228.157588602,30718.6561972667,1.29408304748297,103.853339531257,103.853339531257,Raffles City
150,UOB RAFFLES CITY BRANCH,250,NORTH BRIDGE ROAD,UOB RAFFLES CITY BRANCH,250 NORTH BRIDGE ROAD UOB RAFFLES CITY BRANCH SINGAPORE 179101,179101,30228.157588602,30718.6561972667,1.29408304748297,103.853339531257,103.853339531257,Raffles City
151,OCBC RAFFLES CITY SHOPPING CENTRE,250,NORTH BRIDGE ROAD,OCBC RAFFLES CITY SHOPPING CENTRE,250 NORTH BRIDGE ROAD OCBC RAFFLES CITY SHOPPING CENTRE SINGAPORE 179101,179101,30228.157588602,30718.6561972667,1.29408304748297,103.853339531257,103.853339531257,Raffles City
152,RAFFLES CITY TOWER,250,NORTH BRIDGE ROAD,RAFFLES CITY TOWER,250 NORTH BRIDGE ROAD RAFFLES CITY TOWER SINGAPORE 179101,179101,30227.5006220154,30706.8979330957,1.29397670992871,103.853333627297,103.853333627297,Raffles City
153,RAFFLES CITY SHOPPING CENTRE,252,NORTH BRIDGE ROAD,RAFFLES CITY SHOPPING CENTRE,252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE SINGAPORE 179103,179103,30203.7152231745,30697.7055161726,1.29389357863312,103.853119904656,103.853119904656,Raffles City
154,CITIBANK RAFFLES CITY SHOPPING CENTRE,252,NORTH BRIDGE ROAD,CITIBANK RAFFLES CITY SHOPPING CENTRE,252 NORTH BRIDGE ROAD CITIBANK RAFFLES CITY SHOPPING CENTRE SINGAPORE 179103,179103,30164.587497944,30682.9658858739,1.29376028134073,103.852768324281,103.852768324281,Raffles City
155,RAFFLES CITY TOWER,252,NORTH BRIDGE ROAD,RAFFLES CITY TOWER,252 NORTH BRIDGE ROAD RAFFLES CITY TOWER SINGAPORE 179103,179103,30227.3001874276,30717.9261032306,1.29407644483073,103.853331827088,103.853331827088,Raffles City
156,RAFFLES CITY TOWER,80,BRAS BASAH ROAD,RAFFLES CITY TOWER,80 BRAS BASAH ROAD RAFFLES CITY TOWER SINGAPORE 189560,189560,30227.3001874276,30717.9261032306,1.29407644483073,103.853331827088,103.853331827088,Raffles City
157,OCBC SIM LIM SQUARE,1,ROCHOR CANAL ROAD,OCBC SIM LIM SQUARE,1 ROCHOR CANAL ROAD OCBC SIM LIM SQUARE SINGAPORE 188504,188504,30194.6659132792,31707.1881145835,1.30302298414827,103.853038663425,103.853038663425,Sim Lim Square
158,DBS SIM LIM SQUARE,1,ROCHOR CANAL ROAD,DBS SIM LIM SQUARE,1 ROCHOR CANAL ROAD DBS SIM LIM SQUARE SINGAPORE 188504,188504,30193.90990985,31694.3175928146,1.30290658774258,103.853031869482,103.853031869482,Sim Lim Square
159,SIM LIM SQUARE,1,ROCHOR CANAL ROAD,SIM LIM SQUARE,1 ROCHOR CANAL ROAD SIM LIM SQUARE SINGAPORE 188504,188504,30194.5713863662,31707.3292541914,1.3030242605718,103.853037814067,103.853037814067,Sim Lim Square
160,UOB SIM LIM SQUARE,1,ROCHOR CANAL ROAD,UOB SIM LIM SQUARE,1 ROCHOR CANAL ROAD UOB SIM LIM SQUARE SINGAPORE 188504,188504,30194.6659132792,31707.1881145835,1.30302298414827,103.853038663425,103.853038663425,Sim Lim Square
161,FURAMA CITY CENTRE SINGAPORE / SHOPPING CENTRE,60,EU TONG SEN STREET,FURAMA CITY CENTRE SINGAPORE / SHOPPING CENTRE,60 EU TONG SEN STREET FURAMA CITY CENTRE SINGAPORE / SHOPPING CENTRE SINGAPORE 059804,059804,29258.7239820426,29879.826216327,1.28649701803051,103.844628721032,103.844628721032,Singapore Shopping Centre
162,SINGAPORE SHOPPING CENTRE,190,CLEMENCEAU AVENUE,SINGAPORE SHOPPING CENTRE,190 CLEMENCEAU AVENUE SINGAPORE SHOPPING CENTRE SINGAPORE 239924,239924,29201.1359043466,31168.6460736729,1.29815265394505,103.844111318107,103.844111318107,Singapore Shopping Centre
163,THE SOUTH BEACH,38,BEACH ROAD,THE SOUTH BEACH,38 BEACH ROAD THE SOUTH BEACH SINGAPORE 189767,189767,30554.9870392634,30818.7288103923,1.29498804392056,103.856276242094,103.856276242094,The South Beach
164,ASIA SQUARE TOWER 2,12,MARINA VIEW,ASIA SQUARE TOWER 2,12 MARINA VIEW ASIA SQUARE TOWER 2 SINGAPORE 018961,018961,29946.9345132103,28965.6505975425,1.27822949964567,103.850812513482,103.850812513482,Square 2
165,SQUARE 2,10,SINARAN DRIVE,SQUARE 2,10 SINARAN DRIVE SQUARE 2 SINGAPORE 307506,307506,29206.6219763951,33662.3806673996,1.32070510956845,103.844160709661,103.844160709661,Square 2
166,OCBC SQUARE 2 - FAIRPRICE,250,THOMSON ROAD,OCBC SQUARE 2 - FAIRPRICE,250 THOMSON ROAD OCBC SQUARE 2 - FAIRPRICE SINGAPORE 307642,307642,29214.009301573,33660.0313875768,1.32068386322064,103.844227088554,103.844227088554,Square 2
167,DBS NTUC SQUARE 2,250,SINARAN DRIVE,DBS NTUC SQUARE 2,250 SINARAN DRIVE DBS NTUC SQUARE 2 SINGAPORE 307506,307506,29176.7309804149,33631.9239325356,1.32042967079118,103.843892122244,103.843892122244,Square 2
168,DBS SQUARE 2 BRANCH,250,THOMSON ROAD,DBS SQUARE 2 BRANCH,250 THOMSON ROAD DBS SQUARE 2 BRANCH SINGAPORE 307642,307642,29214.009301573,33660.0313875768,1.32068386322064,103.844227088554,103.844227088554,Square 2
169,SUNSHINE PLAZA,10,PRINSEP LINK,SUNSHINE PLAZA,10 PRINSEP LINK SUNSHINE PLAZA SINGAPORE 187948,187948,29918.3768824488,31424.5976224914,1.30046735366415,103.850556061949,103.850556061949,Sunshine Plaza[10]
170,SUNTEC CITY MALL,1,RAFFLES BOULEVARD,SUNTEC CITY MALL,1 RAFFLES BOULEVARD SUNTEC CITY MALL SINGAPORE 039593,039593,30669.7581182309,30654.3361870423,1.29350132535558,103.857307495824,103.857307495824,Suntec City
171,CITIBANK SUNTEC CITY MALL,3,TEMASEK BOULEVARD,CITIBANK SUNTEC CITY MALL,3 TEMASEK BOULEVARD CITIBANK SUNTEC CITY MALL SINGAPORE 038983,038983,30808.3234040206,30898.7299970835,1.29571152468885,103.858552585838,103.858552585838,Suntec City
172,HSBC SUNTEC CITY BRANCH,3,TEMASEK BOULEVARD,HSBC SUNTEC CITY BRANCH,3 TEMASEK BOULEVARD HSBC SUNTEC CITY BRANCH SINGAPORE 038983,038983,30713.3575445721,30811.6392313689,1.29492391490318,103.857699268838,103.857699268838,Suntec City
173,DBS SUNTEC CITY BRANCH,3,TEMASEK BOULEVARD,DBS SUNTEC CITY BRANCH,3 TEMASEK BOULEVARD DBS SUNTEC CITY BRANCH SINGAPORE 038983,038983,30714.0190210883,30803.0402788036,1.2948461489492,103.857705211747,103.857705211747,Suntec City
174,SUNTEC CITY MALL,3,TEMASEK BOULEVARD,SUNTEC CITY MALL,3 TEMASEK BOULEVARD SUNTEC CITY MALL SINGAPORE 038983,038983,30859.7197721638,30923.0979032703,1.29593189477195,103.859014406736,103.859014406736,Suntec City
175,DBS SUNTEC CITY BASEMENT,3,TEMASEK BOULEVARD,DBS SUNTEC CITY BASEMENT,3 TEMASEK BOULEVARD DBS SUNTEC CITY BASEMENT SINGAPORE 038983,038983,30715.3419438526,30807.3397550862,1.2948850317824,103.85771709915,103.85771709915,Suntec City
176,GOLDEN VILLAGE (GV SUNTEC CITY),3,TEMASEK BOULEVARD,GOLDEN VILLAGE (GV SUNTEC CITY),3 TEMASEK BOULEVARD GOLDEN VILLAGE (GV SUNTEC CITY) SINGAPORE 038983,038983,31006.546098751,30804.5639691036,1.29485990186642,103.860333693777,103.860333693777,Suntec City
177,UOB SUNTEC CITY BRANCH,3,TEMASEK BOULEVARD,UOB SUNTEC CITY BRANCH,3 TEMASEK BOULEVARD UOB SUNTEC CITY BRANCH SINGAPORE 038983,038983,31010.8091021134,30745.3250150401,1.29432416524256,103.860371993025,103.860371993025,Suntec City
178,SUNTEC CITY POST OFFICE,3,TEMASEK BOULEVARD,SUNTEC CITY POST OFFICE,3 TEMASEK BOULEVARD SUNTEC CITY POST OFFICE SINGAPORE 038983,038983,30952.7377052531,30823.6440888029,1.29503246087729,103.859850203963,103.859850203963,Suntec City
179,UOB SUNTEC CITY MALL,6,TEMASEK BOULEVARD,UOB SUNTEC CITY MALL,6 TEMASEK BOULEVARD UOB SUNTEC CITY MALL SINGAPORE 038986,038986,30938.7330118669,30780.9935032148,1.29464674534007,103.859724361759,103.859724361759,Suntec City
180,MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD,1,TANJONG PAGAR PLAZA,MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD,1 TANJONG PAGAR PLAZA MULBERRY LEARNING CENTRE@TANJONG PAGAR PTE. LTD SINGAPORE 082001,082001,29009.9302968178,28674.4689014871,1.2755961982077,103.842393171342,103.842393171342,Tanjong Pagar Centre
181,TANJONG PAGAR CENTRE,5,WALLICH STREET,TANJONG PAGAR CENTRE,5 WALLICH STREET TANJONG PAGAR CENTRE SINGAPORE 078883,078883,29404.2523569511,28783.6531160194,1.27658360696843,103.845936303594,103.845936303594,Tanjong Pagar Centre
182,MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA),6,TANJONG PAGAR PLAZA,MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA),6 TANJONG PAGAR PLAZA MARKET & HAWKER CENTRE (BLK 6 TANJONG PAGAR PLAZA) SINGAPORE 081006,081006,29096.0534556275,28787.0840827785,1.27661464758769,103.843167023188,103.843167023188,Tanjong Pagar Centre
183,ZHUJIAO CENTRE (TEKKA MARKET),661,BUFFALO ROAD,ZHUJIAO CENTRE (TEKKA MARKET),661 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210661,210661,29871.4457986038,32114.9856929444,1.30671098278725,103.85013440636,103.85013440636,Tekka Centre
184,ZHUJIAO CENTRE (TEKKA MARKET),662,BUFFALO ROAD,ZHUJIAO CENTRE (TEKKA MARKET),662 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210662,210662,29851.5949349664,32063.7060684133,1.30624722914968,103.849956033902,103.849956033902,Tekka Centre
185,ZHUJIAO CENTRE (TEKKA MARKET),663,BUFFALO ROAD,ZHUJIAO CENTRE (TEKKA MARKET),663 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210663,210663,29951.9452568432,32001.0205293112,1.30568031708633,103.850857724971,103.850857724971,Tekka Centre
186,ZHUJIAO CENTRE (TEKKA MARKET),664,BUFFALO ROAD,ZHUJIAO CENTRE (TEKKA MARKET),664 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210664,210664,29980.3038453432,32051.0169729404,1.30613246548155,103.851112543389,103.851112543389,Tekka Centre
187,ZHUJIAO CENTRE (TEKKA MARKET),665,BUFFALO ROAD,ZHUJIAO CENTRE (TEKKA MARKET),665 BUFFALO ROAD ZHUJIAO CENTRE (TEKKA MARKET) SINGAPORE 210665,210665,29924.3737569908,32056.0217537805,1.30617773048079,103.850609985486,103.850609985486,Tekka Centre
188,THE ADELPHI,1,COLEMAN STREET,THE ADELPHI,1 COLEMAN STREET THE ADELPHI SINGAPORE 179803,179803,29988.3056711266,30398.2072981074,1.29118503658447,103.851184338699,103.851184338699,The Adelphi
189,THE PARAGON,290,ORCHARD ROAD,THE PARAGON,290 ORCHARD ROAD THE PARAGON SINGAPORE 238859,238859,28282.5637398539,31801.0936260261,1.30387230879994,103.835857545469,103.835857545469,The Paragon
190,UOB THE PARAGON,290,ORCHARD ROAD,UOB THE PARAGON,290 ORCHARD ROAD UOB THE PARAGON SINGAPORE 238859,238859,28213.8709140234,31788.5157956611,1.30375855987932,103.835240308481,103.835240308481,The Paragon
191,DBS NTUC TIONG BAHRU PLAZA,302,TIONG BAHRU ROAD,DBS NTUC TIONG BAHRU PLAZA,302 TIONG BAHRU ROAD DBS NTUC TIONG BAHRU PLAZA SINGAPORE 168732,168732,27358.0912859552,29861.5521027669,1.28633177192832,103.827550771424,103.827550771424,Tiong Bahru Plaza
192,DBS POSB TIONG BAHRU PLAZA,302,TIONG BAHRU ROAD,DBS POSB TIONG BAHRU PLAZA,302 TIONG BAHRU ROAD DBS POSB TIONG BAHRU PLAZA SINGAPORE 168732,168732,27358.0912859552,29861.5521027669,1.28633177192832,103.827550771424,103.827550771424,Tiong Bahru Plaza
193,TIONG BAHRU PLAZA,302,TIONG BAHRU ROAD,TIONG BAHRU PLAZA,302 TIONG BAHRU ROAD TIONG BAHRU PLAZA SINGAPORE 168732,168732,27298.4929601206,29875.6088268161,1.28645889472825,103.827015256194,103.827015256194,Tiong Bahru Plaza
194,OCBC TIONG BAHRU PLAZA BRANCH,302,TIONG BAHRU ROAD,OCBC TIONG BAHRU PLAZA BRANCH,302 TIONG BAHRU ROAD OCBC TIONG BAHRU PLAZA BRANCH SINGAPORE 168732,168732,27346.9566027848,29873.5434001442,1.28644021678218,103.827450721571,103.827450721571,Tiong Bahru Plaza
195,THE POIZ RESIDENCES,12,MEYAPPA CHETTIAR ROAD,THE POIZ RESIDENCES,12 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358474,358474,31747.9997990886,34860.987737583,1.33154468020698,103.866996465418,103.866996465418,The Poiz[12]
196,THOMSON PLAZA,4,MARIGOLD DRIVE,THOMSON PLAZA,4 MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576385,576385,27665.1144879879,37384.0763732605,1.35436282723449,103.83030941613,103.83030941613,Thomson Plaza
197,THOMSON PLAZA,6,MARIGOLD DRIVE,THOMSON PLAZA,6 MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576396,576396,27667.1940800771,37379.9203672186,1.35432524181867,103.830328102656,103.830328102656,Thomson Plaza
198,OCBC THOMSON PLAZA,301,UPPER THOMSON ROAD,OCBC THOMSON PLAZA,301 UPPER THOMSON ROAD OCBC THOMSON PLAZA SINGAPORE 574408,574408,27738.9036553083,37436.5556995925,1.354837432321,103.830972459031,103.830972459031,Thomson Plaza
199,THOMSON PLAZA,301,UPPER THOMSON ROAD,THOMSON PLAZA,301 UPPER THOMSON ROAD THOMSON PLAZA SINGAPORE 574408,574408,27733.0413219538,37417.9340793099,1.35466902496424,103.830919782333,103.830919782333,Thomson Plaza
200,UOB THOMSON PLAZA,301,UPPER THOMSON ROAD,UOB THOMSON PLAZA,301 UPPER THOMSON ROAD UOB THOMSON PLAZA SINGAPORE 574408,574408,27742.0786759965,37432.3223588541,1.35479914752227,103.831000988686,103.831000988686,Thomson Plaza
201,THOMSON PLAZA,4A,MARIGOLD DRIVE,THOMSON PLAZA,4A MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576386,576386,27667.1941103451,37379.9203974865,1.35432524209239,103.830328102928,103.830328102928,Thomson Plaza
202,THOMSON PLAZA,4B,MARIGOLD DRIVE,THOMSON PLAZA,4B MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576387,576387,27667.1941103451,37379.9203974865,1.35432524209239,103.830328102928,103.830328102928,Thomson Plaza
